time_s,U0_C,U1_C,TTEST_C,TFO_C,TTI_C,U5_C,TTO_C,TMI_C,THM_C,THI_C,valve,mode,pump_cmd_pct,pump_freq_hz,pump_rotation_speed_rpm,pump_input_power_kw,pump_input_power_w,pump_output_current_a,pump_output_voltage_v,pump_pressure_before_bar_abs,pump_pressure_after_bar_abs,pump_pressure_tank_bar_abs,pump_pressure_error_bar,pump_max_freq_hz,fluid_meter_valid,fluid_concentration_pct,fluid_flow_velocity_mps,fluid_volume_flow_m3s,fluid_mass_flow_kgs,fluid_temperature_c,fluid_density_kg_m3,fluid_delta_p_bar,scale_weight_kg,scale_age_s,scale_tare_kg,elapsed_min,minus100_segment,minus100_cycle_number,cycle_phase,time_since_phase_start_min,cold_min_THM_C
9611.748,,,20.568318,-97.6567012,-95.7008372,,-98.6520618,-99.1187981,-113.087778,-98.5477778,1,O,40,28.11,843,0.07,72,2.55,108,2.037,3.113,2.037,0.05,71.7,1,100,0.958523,4.5719e-05,0.076472301,-94.184,1673,1.076,161.2,0.128,156,160.1958,53,20,warmup,24.722783333333325,-135.757778
9613.843,,,20.5879957,-97.676669,-95.7008372,,-98.1849499,-99.0590127,-113.037778,-98.4577778,1,O,40,28.1,843,0.07,72,2.55,108,1.92,2.965,2.047,0.05,71.7,1,100,0.954717,4.5792e-05,0.076600553,-94.193,1673,1.045,161.2,0.219,156,160.23071666666667,53,20,warmup,24.7577,-135.757778
9615.935,,,20.5486404,-97.6067817,-95.6807801,,-98.2445812,-99.02912,-112.957778,-98.5377778,1,O,40,28.11,843,0.07,71,2.55,108,1.881,3.103,1.988,0.05,71.7,1,100,0.955568,4.5636e-05,0.076334942,-94.189,1673,1.222,161.2,0.311,156,160.26558333333332,53,20,warmup,24.79256666666666,-135.757778
9618.031,,,20.568318,-97.6067817,-95.590523,,-98.4731678,-98.989263,-112.937778,-98.6977778,1,O,40,28.13,844,0.07,73,2.55,108,1.9,3.063,2.076,0.05,71.7,1,100,0.95864,4.5795e-05,0.076598823,-94.195,1673,1.163,161.2,0.402,156,160.30051666666668,53,20,warmup,24.827500000000015,-135.757778
9620.123,,,20.5486404,-97.6966368,-95.5403802,,-98.5824919,-99.0590127,-112.907778,-98.6677778,1,O,40,28.12,844,0.07,73,2.55,108,1.657,2.985,2.076,0.05,71.7,1,100,0.960512,4.5896e-05,0.07677228,-94.199,1673,1.328,161.2,0.489,156,160.33538333333334,53,20,warmup,24.862366666666674,-135.757778
9622.214,,,20.5289628,-97.6067817,-95.6607229,,-98.5029835,-98.989263,-112.687778,-98.1677778,1,O,40,28.11,843,0.07,73,2.55,108,1.696,3.044,2.144,0.05,71.7,1,100,0.954799,4.5599e-05,0.076274814,-94.2,1673,1.348,161.2,0.581,156,160.37023333333335,53,20,warmup,24.89721666666668,-135.757778
9624.305,,,20.4797687,-97.6966368,-95.7008372,,-98.3837209,-99.0590127,-112.567778,-97.8477778,1,O,40,28.12,844,0.07,73,2.56,108,1.657,3.044,2.134,0.05,71.7,1,100,0.958525,4.5877e-05,0.076733658,-94.172,1673,1.387,161.2,0.668,156,160.40508333333335,53,20,warmup,24.932066666666685,-135.757778
9626.398,,,20.5879957,-97.5568621,-95.7008372,,-98.5029835,-99.1287623,-112.497778,-97.9777778,1,O,40,28.1,843,0.07,72,2.56,108,1.569,3.014,2.076,0.05,71.7,1,100,0.956906,4.5598e-05,0.076273891,-94.199,1673,1.445,161.2,0.759,156,160.43996666666666,53,20,warmup,24.966949999999997,-135.757778
9628.49,,,20.5486404,-97.7665241,-95.6406658,,-98.3340281,-99.1187981,-112.177778,-98.0677778,1,O,40,28.1,843,0.07,72,2.56,108,1.9,3.063,2.125,0.05,71.7,1,100,0.958599,4.5819e-05,0.076648779,-94.213,1673,1.163,161.2,0.847,156,160.47483333333332,53,20,warmup,25.001816666666656,-135.757778
9630.581,,,20.568318,-97.6267495,-95.6406658,,-98.314151,-99.02912,-112.147778,-98.0577778,1,O,40,28.1,843,0.07,73,2.55,108,2.095,3.132,2.037,0.05,71.7,1,100,0.953955,4.5634e-05,0.076333414,-94.22,1673,1.037,161.2,0.937,156,160.50968333333333,53,20,warmup,25.03666666666666,-135.757778
9632.672,,,20.5879957,-97.5468782,-95.6607229,,-98.5626148,-98.989263,-112.077778,-98.4977778,1,O,40,28.11,843,0.07,73,2.55,108,1.676,3.103,1.998,0.05,71.7,1,100,0.958798,4.5743e-05,0.076518789,-94.24,1673,1.427,161.2,0.022,156,160.54453333333333,53,20,warmup,25.071516666666668,-135.757778
9634.764,,,20.6076733,-97.6267495,-95.7108658,,-98.4135365,-98.9792988,-112.097778,-98.9377778,1,O,40,28.11,843,0.07,71,2.55,108,2.037,3.093,1.998,0.05,71.7,1,100,0.956087,4.5743e-05,0.076518053,-94.23,1673,1.056,161.2,0.114,156,160.5794,53,20,warmup,25.106383333333326,-135.757778
9636.856,,,20.5879957,-97.6067817,-95.7108658,,-98.11538,-98.989263,-111.997778,-98.7477778,1,O,40,28.11,843,0.07,72,2.55,108,1.725,2.965,2.047,0.05,71.7,1,100,0.958234,4.5705e-05,0.076452409,-94.208,1673,1.24,161.2,0.201,156,160.61426666666665,53,20,warmup,25.141249999999985,-135.757778
9638.948,,,20.5486404,-97.676669,-95.590523,,-98.2147655,-99.1287623,-111.797778,-98.4677778,1,O,40,28.11,843,0.07,74,2.55,108,1.647,3.054,2.037,0.05,71.7,1,100,0.95393,4.5673e-05,0.076393615,-94.193,1673,1.407,161.2,0.292,156,160.64913333333334,53,20,warmup,25.176116666666672,-135.757778
9641.039,,,20.5879957,-97.6067817,-95.6406658,,-98.11538,-99.02912,-111.727778,-98.0377778,1,O,40,28.11,843,0.07,73,2.55,108,2.105,3.083,2.125,0.05,71.7,1,100,0.96023,4.5854e-05,0.076701863,-94.194,1673,0.978,161.2,0.379,156,160.68398333333334,53,20,warmup,25.21096666666668,-135.757778
9643.13,,,20.5092851,-97.6067817,-95.590523,,-98.8607713,-99.2184405,-111.767778,-97.8177778,1,O,40,28.12,844,0.07,72,2.55,108,1.861,3.181,1.988,0.05,71.7,1,100,0.954256,4.5591e-05,0.076263415,-94.175,1673,1.32,161.2,0.47,156,160.71883333333332,53,20,warmup,25.245816666666656,-135.757778
9645.222,,,20.5486404,-97.6966368,-95.6206087,,-98.5327991,-99.0789411,-111.607778,-97.5077778,1,O,40,28.12,844,0.07,71,2.56,108,1.696,3.181,2.076,0.05,71.7,1,100,0.956586,4.5803e-05,0.076617258,-94.2,1673,1.485,161.0,0.557,156,160.7537,53,20,warmup,25.280683333333343,-135.757778
9647.314,,,20.4994463,-97.5468782,-95.6105801,,-98.1849499,-99.158655,-111.547778,-97.5377778,1,O,40,28.11,843,0.07,72,2.56,108,1.91,3.201,2.056,0.05,71.7,1,100,0.957274,4.5764e-05,0.07654974,-94.217,1673,1.291,161.0,0.65,156,160.78856666666667,53,20,warmup,25.31555,-135.757778
9649.406,,,20.5092851,-97.6966368,-95.7008372,,-98.2843354,-99.198512,-111.457778,-97.5077778,1,O,40,28.11,843,0.07,73,2.55,108,1.813,3.142,1.988,0.05,71.7,1,100,0.956594,4.5767e-05,0.076564462,-94.22,1673,1.329,161.0,0.738,156,160.82343333333336,53,20,warmup,25.35041666666669,-135.757778
9651.498,,,20.5486404,-97.6966368,-95.7409515,,-98.6520618,-99.158655,-111.327778,-97.5077778,1,O,40,28.1,843,0.07,73,2.55,108,1.842,3.122,2.056,0.05,71.7,1,100,0.957407,4.5657e-05,0.076375396,-94.223,1673,1.28,161.0,0.829,156,160.85829999999999,53,20,warmup,25.38528333333332,-135.757778
9653.588,,,20.519124,-97.7166046,-95.7008372,,-98.4731678,-99.0889054,-111.317778,-97.4277778,1,O,40,28.11,843,0.07,73,2.55,108,1.9,3.201,2.066,0.05,71.7,1,100,0.956326,4.5862e-05,0.076695533,-94.24,1673,1.301,161.0,0.916,156,160.89313333333334,53,20,warmup,25.420116666666672,-135.757778
9655.681,,,20.5879957,-97.7465563,-95.8312085,,-98.2445812,-99.02912,-111.327778,-97.6777778,1,O,40,28.1,843,0.07,71,2.55,108,1.832,3.25,2.017,0.05,71.7,1,100,0.954256,4.5597e-05,0.076300769,-94.229,1673,1.418,161.0,0.004,156,160.92801666666668,53,20,warmup,25.455000000000013,-135.757778
9657.774,,,20.5289628,-97.6067817,-95.5604373,,-98.2843354,-99.0590127,-111.347778,-97.8477778,1,O,40,28.11,843,0.07,73,2.55,108,1.793,3.103,2.076,0.05,71.7,1,100,0.959374,4.5857e-05,0.076702938,-94.218,1673,1.31,161.0,0.091,156,160.9629,53,20,warmup,25.489883333333324,-135.757778
9659.865,,,20.568318,-97.7265885,-95.6607229,,-98.8210171,-98.989263,-111.177778,-97.8277778,1,O,40,28.11,843,0.07,73,2.55,108,1.949,3.093,2.125,0.05,71.7,1,100,0.957449,4.5648e-05,0.076355814,-94.214,1673,1.144,161.0,0.183,156,160.99775,53,20,warmup,25.52473333333333,-135.757778
9661.957,,,20.5486404,-97.7665241,-95.6206087,,-98.6620003,-98.9095491,-111.197778,-97.6077778,1,O,40,28.12,844,0.07,73,2.55,108,1.91,3.142,1.998,0.05,71.7,1,100,0.956,4.5782e-05,0.076582176,-94.213,1673,1.232,161.0,0.27,156,161.03261666666668,53,20,warmup,25.559600000000017,-135.757778
9664.047,,,20.5486404,-97.6467173,-95.6406658,,-98.9502183,-99.1785835,-111.027778,-97.3677778,1,O,40,28.12,844,0.07,72,2.56,108,2.066,3.103,2.066,0.05,71.7,1,100,0.959703,4.5748e-05,0.076581765,-94.223,1673,1.037,161.0,0.362,156,161.06745,53,20,warmup,25.594433333333342,-135.757778
9666.139,,,20.5289628,-97.6267495,-95.6105801,,-98.6222461,-99.158655,-110.927778,-97.4677778,1,O,40,28.1,843,0.07,71,2.56,108,1.861,3.23,2.047,0.05,71.7,1,100,0.955567,4.5731e-05,0.076503129,-94.215,1673,1.369,161.0,0.449,156,161.10231666666667,53,20,warmup,25.6293,-135.757778
9668.232,,,20.6076733,-97.8463954,-95.6607229,,-99.0098496,-99.2483332,-110.757778,-97.5677778,1,O,40,28.1,843,0.07,73,2.55,108,1.881,3.142,2.037,0.05,71.7,1,100,0.957225,4.5645e-05,0.076359621,-94.231,1673,1.261,161.0,0.54,156,161.1372,53,20,warmup,25.66418333333334,-135.757778
9670.323,,,20.4797687,-97.776508,-95.8011228,,-99.2284977,-99.2184405,-110.927778,-97.7977778,1,O,40,28.1,843,0.07,73,2.55,108,1.764,3.132,1.998,0.05,71.7,1,100,0.958897,4.5824e-05,0.076666846,-94.258,1673,1.368,161.0,0.627,156,161.17205,53,20,warmup,25.699033333333347,-135.757778
9672.415,,,20.5092851,-97.7465563,-95.8312085,,-99.178805,-99.0789411,-110.817778,-98.2277778,1,O,40,28.1,843,0.07,71,2.55,108,1.881,3.152,2.056,0.05,71.7,1,100,0.957118,4.5735e-05,0.076482416,-94.289,1673,1.271,161.0,0.719,156,161.20691666666667,53,20,warmup,25.733900000000006,-135.757778
9674.506,,,20.5879957,-97.6467173,-95.8312085,,-98.691816,-98.9195134,-110.927778,-98.3877778,1,O,40,28.11,843,0.07,72,2.55,108,1.793,3.083,2.066,0.05,71.7,1,100,0.957991,4.5738e-05,0.076510678,-94.269,1673,1.29,161.0,0.807,156,161.24176666666665,53,20,warmup,25.768749999999983,-135.757778
9676.597,,,20.568318,-97.7465563,-95.7409515,,-99.4173302,-99.0490484,-110.957778,-98.3577778,1,O,40,28.11,843,0.07,73,2.55,108,1.803,3.142,2.047,0.05,71.7,1,100,0.956692,4.578e-05,0.076571044,-94.25,1673,1.339,161.0,0.898,156,161.27661666666665,53,20,warmup,25.80359999999999,-135.757778
9678.691,,,20.5486404,-97.7166046,-95.6206087,,-98.6520618,-99.2782259,-110.947778,-98.4077778,1,O,40,28.12,844,0.07,73,2.55,108,1.832,3.142,1.949,0.05,71.7,1,100,0.957275,4.5709e-05,0.076467196,-94.255,1673,1.31,161.0,0.994,156,161.31151666666668,53,20,warmup,25.83850000000001,-135.757778
9680.787,,,20.5289628,-97.7964759,-95.7309229,,-98.3837209,-99.1287623,-110.827778,-98.1677778,1,O,40,28.11,843,0.07,73,2.55,108,1.725,3.152,2.056,0.05,71.7,1,100,0.954289,4.5733e-05,0.076510786,-94.284,1673,1.427,161.0,0.079,156,161.34645,53,20,warmup,25.873433333333338,-135.757778
9682.878,,,20.5486404,-97.6966368,-95.7008372,,-98.3837209,-99.2483332,-110.727778,-97.9077778,1,O,40,28.1,843,0.07,73,2.55,108,1.969,3.142,2.105,0.05,71.7,1,100,0.958558,4.575e-05,0.076532047,-94.275,1673,1.173,160.8,0.171,156,161.3813,53,20,warmup,25.908283333333344,-135.757778
9684.97,,,20.5289628,-97.7465563,-95.6807801,,-98.3737823,-99.198512,-110.697778,-97.7877778,1,O,40,28.11,843,0.07,73,2.56,108,2.134,3.073,2.047,0.05,71.7,1,100,0.957769,4.5833e-05,0.07667438,-94.28,1673,0.939,160.8,0.262,156,161.41616666666667,53,20,warmup,25.943150000000003,-135.757778
9687.066,,,20.5289628,-97.8463954,-95.8111514,,-98.6620003,-99.198512,-110.427778,-97.5677778,1,O,40,28.11,843,0.07,71,2.56,108,2.095,3.142,2.008,0.05,71.7,1,100,0.959277,4.5689e-05,0.076524023,-94.299,1673,1.047,160.8,0.353,156,161.45110000000003,53,20,warmup,25.97808333333336,-135.757778
9689.158,,,20.5879957,-97.6467173,-95.6807801,,-98.6620003,-99.1486908,-110.497778,-97.4777778,1,O,40,28.1,843,0.07,71,2.55,108,1.783,3.054,2.134,0.05,71.7,1,100,0.956075,4.5775e-05,0.076580107,-94.317,1673,1.271,160.8,0.44,156,161.48596666666666,53,20,warmup,26.01294999999999,-135.757778
9691.25,,,20.519124,-97.6567012,-95.8111514,,-98.6520618,-99.1486908,-110.427778,-97.4777778,1,O,40,28.11,843,0.07,73,2.55,108,2.047,3.073,2.076,0.05,71.7,1,100,0.954698,4.5619e-05,0.076314445,-94.283,1673,1.026,160.8,0.531,156,161.52083333333334,53,20,warmup,26.047816666666677,-135.757778
9693.34,,,20.5486404,-97.7665241,-95.7409515,,-99.1489893,-99.0889054,-110.457778,-97.5977778,1,O,40,28.12,844,0.07,73,2.55,108,1.959,3.211,2.095,0.05,71.7,1,100,0.960954,4.5887e-05,0.076770975,-94.296,1673,1.252,160.8,0.618,156,161.55566666666667,53,20,warmup,26.08265,-135.757778
9695.432,,,20.568318,-97.7265885,-95.8011228,,-99.3378218,-99.158655,-110.527778,-97.7077778,1,O,40,28.1,843,0.07,73,2.55,108,2.066,3.005,2.056,0.05,71.7,1,100,0.957475,4.5697e-05,0.076534635,-94.306,1673,0.939,160.8,0.709,156,161.59053333333335,53,20,warmup,26.11751666666669,-135.757778
9697.524,,,20.5486404,-97.7465563,-95.6807801,,-98.5824919,-99.1187981,-110.497778,-97.7477778,1,O,40,28.11,843,0.07,72,2.55,108,1.881,3.113,2.008,0.05,71.7,1,100,0.956992,4.5846e-05,0.07669226,-94.298,1673,1.232,160.8,0.797,156,161.62539999999998,53,20,warmup,26.15238333333332,-135.757778
9699.616,,,20.5486404,-97.7964759,-95.7008372,,-98.9800339,-99.0889054,-110.567778,-97.7377778,1,O,40,28.11,843,0.07,73,2.55,108,1.9,3.152,2.066,0.05,71.7,1,100,0.956271,4.5602e-05,0.076290437,-94.29,1673,1.252,160.8,0.888,156,161.66026666666667,53,20,warmup,26.187250000000006,-135.757778
9701.708,,,20.4994463,-97.776508,-95.8011228,,-98.5824919,-99.0590127,-110.567778,-97.5577778,1,O,40,28.1,843,0.07,73,2.55,108,1.891,2.965,2.008,0.05,71.7,1,100,0.958028,4.583e-05,0.076675087,-94.317,1673,1.074,160.8,0.976,156,161.69513333333333,53,20,warmup,26.222116666666665,-135.757778
9703.798,,,20.5092851,-97.8663632,-95.7008372,,-98.6321847,-99.0889054,-110.577778,-97.6877778,1,O,40,28.1,843,0.07,73,2.56,108,1.647,2.965,2.056,0.05,71.7,1,100,0.955024,4.5627e-05,0.076290473,-94.316,1673,1.318,160.8,0.064,156,161.72996666666668,53,20,warmup,26.256950000000018,-135.757778
9705.89,,,20.519124,-97.7166046,-95.7409515,,-98.3439667,-99.02912,-110.497778,-97.6877778,1,O,40,28.1,843,0.07,72,2.56,108,1.657,2.965,2.144,0.05,71.7,1,100,0.958877,4.5778e-05,0.076575031,-94.305,1673,1.308,160.8,0.152,156,161.7648333333333,53,20,warmup,26.291816666666648,-135.757778
9707.983,,,20.5289628,-97.7465563,-95.7409515,,-98.6321847,-99.0590127,-110.387778,-97.4777778,1,O,40,28.1,843,0.07,72,2.55,108,1.91,3.103,1.959,0.05,71.7,1,100,0.957729,4.5791e-05,0.07660033,-94.28,1673,1.193,160.8,0.243,156,161.79971666666668,53,20,warmup,26.326700000000017,-135.757778
9710.074,,,20.5879957,-97.7665241,-95.7810657,,-98.8408942,-99.0889054,-110.317778,-97.4777778,1,O,40,28.1,843,0.07,73,2.55,108,2.095,3.113,2.047,0.05,71.7,1,100,0.956102,4.5672e-05,0.076404076,-94.291,1673,1.018,160.8,0.33,156,161.8345666666667,53,20,warmup,26.361550000000022,-135.757778
9712.166,,,20.5879957,-97.6267495,-95.7409515,,-98.602369,-99.198512,-110.107778,-97.3077778,1,O,40,28.11,843,0.07,73,2.55,108,1.764,2.936,2.037,0.05,71.7,1,100,0.959741,4.5842e-05,0.076683147,-94.29,1673,1.172,160.8,0.421,156,161.86943333333332,53,20,warmup,26.396416666666653,-135.757778
9714.257,,,20.5289628,-97.7265885,-95.7309229,,-98.5029835,-99.198512,-109.947778,-97.3177778,1,O,40,28.13,844,0.07,72,2.55,108,1.588,3.044,1.998,0.05,71.7,1,100,0.954244,4.5611e-05,0.076302982,-94.276,1673,1.456,160.8,0.508,156,161.90428333333332,53,20,warmup,26.43126666666666,-135.757778
9716.348,,,20.568318,-97.7166046,-95.7810657,,-98.6321847,-99.0889054,-109.927778,-97.4977778,1,O,40,28.11,843,0.07,71,2.55,108,2.203,2.965,2.115,0.05,71.7,1,100,0.95969,4.5892e-05,0.076774753,-94.301,1673,0.762,160.8,0.6,156,161.93913333333333,53,20,warmup,26.466116666666665,-135.757778
9718.441,,,20.460091,-97.7964759,-95.7710372,,-98.5526762,-99.1287623,-109.997778,-97.8277778,1,O,40,28.12,844,0.07,73,2.55,108,2.115,3.093,1.998,0.05,71.7,1,100,0.960209,4.5691e-05,0.076439771,-94.296,1673,0.978,160.8,0.687,156,161.97401666666667,53,20,warmup,26.501000000000005,-135.757778
9720.532,,,20.568318,-97.7665241,-95.7309229,,-98.6520618,-99.1486908,-109.917778,-97.8577778,1,O,40,28.11,843,0.07,73,2.55,108,1.891,3.024,2.047,0.05,71.7,1,100,0.955619,4.5736e-05,0.076512141,-94.307,1673,1.133,160.8,0.779,156,162.00886666666665,53,20,warmup,26.535849999999982,-135.757778
9722.625,,,20.5486404,-97.7665241,-95.7810657,,-98.602369,-99.1287623,-109.847778,-97.7077778,1,O,40,28.11,843,0.07,73,2.55,108,1.861,3.132,2.144,0.05,71.7,1,100,0.959247,4.5733e-05,0.076506186,-94.321,1673,1.271,160.8,0.866,156,162.04375,53,20,warmup,26.570733333333322,-135.757778
9724.716,,,20.4994463,-97.776508,-95.8312085,,-98.602369,-99.02912,-109.757778,-97.7677778,1,O,40,28.11,843,0.07,71,2.56,108,2.125,3.103,2.008,0.05,71.7,1,100,0.957016,4.573e-05,0.076498234,-94.309,1673,0.978,160.6,0.958,156,162.0786,53,20,warmup,26.60558333333333,-135.757778
9726.807,,,20.568318,-97.7265885,-95.7108658,,-98.6520618,-98.989263,-109.677778,-97.8577778,1,O,40,28.1,843,0.07,72,2.55,108,1.676,2.985,2.008,0.05,71.7,1,100,0.956421,4.5678e-05,0.076408632,-94.307,1673,1.309,160.6,0.043,156,162.11345,53,20,warmup,26.640433333333334,-135.757778
9728.9,,,20.5289628,-97.7465563,-95.7309229,,-98.890587,-98.9494061,-109.667778,-97.7177778,1,O,40,28.1,843,0.07,73,2.55,108,2.047,3.014,2.008,0.05,71.7,1,100,0.959179,4.5842e-05,0.076687913,-94.297,1673,0.967,160.6,0.135,156,162.14833333333334,53,20,warmup,26.675316666666674,-135.757778
9730.992,,,20.5486404,-97.7166046,-95.7008372,,-98.6620003,-99.1187981,-109.417778,-97.4777778,1,O,40,28.11,843,0.07,73,2.55,108,1.676,3.103,2.076,0.05,71.7,1,100,0.954688,4.5646e-05,0.076355663,-94.279,1673,1.427,160.6,0.222,156,162.1832,53,20,warmup,26.710183333333333,-135.757778
9733.083,,,20.519124,-97.8164437,-95.7309229,,-98.5626148,-99.1785835,-109.447778,-97.2577778,1,O,40,28.11,843,0.07,73,2.55,108,2.047,3.122,2.105,0.05,71.7,1,100,0.960548,4.5866e-05,0.076733817,-94.284,1673,1.075,160.6,0.313,156,162.21805,53,20,warmup,26.74503333333334,-135.757778
9735.174,,,20.519124,-97.7465563,-95.8011228,,-98.5626148,-99.1287623,-109.297778,-97.5377778,1,O,40,28.12,844,0.07,72,2.55,108,1.783,3.093,2.095,0.05,71.7,1,100,0.954586,4.5599e-05,0.076281937,-94.292,1673,1.31,160.6,0.401,156,162.2529,53,20,warmup,26.779883333333345,-135.757778
9737.266,,,20.568318,-97.7964759,-95.8011228,,-98.691816,-99.0889054,-109.207778,-97.5377778,1,O,40,28.12,844,0.07,73,2.55,108,1.891,3.162,2.125,0.05,71.7,1,100,0.957768,4.5876e-05,0.076745864,-94.321,1673,1.271,160.6,0.492,156,162.28776666666667,53,20,warmup,26.814750000000004,-135.757778
9739.358,,,20.5092851,-97.7465563,-95.6807801,,-99.0794194,-99.0889054,-109.397778,-97.6077778,1,O,40,28.1,843,0.07,73,2.55,108,1.725,3.132,2.125,0.05,71.7,1,100,0.955813,4.5632e-05,0.076379217,-94.308,1673,1.407,160.6,0.579,156,162.32263333333333,53,20,warmup,26.849616666666662,-135.757778
9741.45,,,20.4994463,-97.7964759,-95.7309229,,-99.2682519,-99.0590127,-109.327778,-97.8777778,1,O,40,28.1,843,0.07,73,2.55,108,1.988,3.181,2.037,0.05,71.7,1,100,0.956385,4.5817e-05,0.076642975,-94.294,1673,1.193,160.6,0.671,156,162.35750000000002,53,20,warmup,26.88448333333335,-135.757778
9743.541,,,20.5289628,-97.7964759,-95.7409515,,-98.5626148,-99.198512,-109.517778,-97.8177778,1,O,40,28.1,843,0.07,71,2.56,108,1.842,3.23,2.066,0.05,71.7,1,100,0.954566,4.5616e-05,0.076310235,-94.328,1673,1.388,160.6,0.758,156,162.39235,53,20,warmup,26.919333333333327,-135.757778
9745.633,,,20.5092851,-97.7265885,-95.7108658,,-98.7912015,-99.158655,-109.447778,-97.5577778,1,O,40,28.11,843,0.07,72,2.56,108,1.666,3.162,2.076,0.05,71.7,1,100,0.959288,4.578e-05,0.076591109,-94.336,1673,1.496,160.6,0.849,156,162.42721666666665,53,20,warmup,26.954199999999986,-135.757778
9747.725,,,20.5879957,-97.776508,-95.6607229,,-98.7912015,-99.0889054,-109.377778,-97.3177778,1,O,40,28.11,843,0.07,72,2.55,108,1.861,3.103,2.076,0.05,71.7,1,100,0.955035,4.5673e-05,0.076406152,-94.343,1673,1.242,160.6,0.945,156,162.46208333333334,53,20,warmup,26.989066666666673,-135.757778
9749.822,,,20.4699299,-97.776508,-95.7409515,,-98.5824919,-99.3380113,-109.197778,-97.2177778,1,O,40,28.12,844,0.07,73,2.55,108,1.93,3.142,1.998,0.05,71.7,1,100,0.959905,4.5904e-05,0.076794327,-94.333,1673,1.212,160.6,0.029,156,162.49703333333335,53,20,warmup,27.024016666666682,-135.757778
9751.914,,,20.5486404,-97.776508,-95.7409515,,-98.8210171,-99.2483332,-109.247778,-97.2577778,1,O,40,28.12,844,0.07,72,2.55,108,2.056,3.083,2.125,0.05,71.7,1,100,0.955621,4.5599e-05,0.076290971,-94.339,1673,1.027,160.6,0.121,156,162.5319,53,20,warmup,27.05888333333334,-135.757778
9754.008,,,20.568318,-97.8164437,-95.8011228,,-98.6520618,-99.158655,-109.027778,-97.4677778,1,O,40,28.11,843,0.07,73,2.55,108,1.891,3.122,2.125,0.05,71.7,1,100,0.959925,4.5869e-05,0.07670394,-94.359,1673,1.231,160.6,0.212,156,162.5668,53,20,warmup,27.093783333333334,-135.757778
9756.1,,,20.519124,-97.7665241,-95.8312085,,-99.5862855,-99.158655,-109.017778,-97.7877778,1,O,40,28.11,843,0.07,73,2.55,108,1.861,3.181,2.008,0.05,71.7,1,100,0.956105,4.5659e-05,0.076389116,-94.38,1673,1.32,160.6,0.304,156,162.60166666666666,53,20,warmup,27.128649999999993,-135.757778
9758.193,,,20.519124,-97.8164437,-95.7409515,,-98.9502183,-99.1486908,-109.237778,-98.0277778,1,O,40,28.12,844,0.07,72,2.55,108,1.891,3.201,2.008,0.05,71.7,1,100,0.960967,4.5918e-05,0.076826901,-94.37,1673,1.31,160.6,0.391,156,162.63655,53,20,warmup,27.163533333333334,-135.757778
9760.284,,,20.5486404,-97.8463954,-95.7810657,,-99.0794194,-99.158655,-109.267778,-97.8877778,1,O,40,28.1,843,0.07,72,2.55,108,1.793,3.063,2.125,0.05,71.7,1,100,0.957801,4.5641e-05,0.076411581,-94.375,1673,1.27,160.6,0.482,156,162.6714,53,20,warmup,27.19838333333334,-135.757778
9762.375,,,20.5486404,-97.6966368,-95.8412371,,-98.5029835,-99.0789411,-109.467778,-97.8477778,1,O,40,28.11,843,0.07,73,2.55,108,1.696,3.103,2.056,0.05,71.7,1,100,0.958661,4.5809e-05,0.076607049,-94.35,1673,1.407,160.6,0.57,156,162.70625,53,20,warmup,27.233233333333345,-135.757778
9764.467,,,20.5879957,-97.7665241,-95.6807801,,-98.4731678,-98.9593703,-109.467778,-97.7677778,1,O,40,28.11,843,0.07,73,2.56,108,1.803,3.063,2.095,0.05,71.7,1,100,0.953957,4.5591e-05,0.076260719,-94.323,1673,1.26,160.6,0.661,156,162.74111666666667,53,20,warmup,27.268100000000004,-135.757778
9766.558,,,20.568318,-97.776508,-95.8312085,,-98.6321847,-99.1486908,-109.177778,-97.4677778,1,O,40,28.1,843,0.07,72,2.55,108,1.939,3.162,2.105,0.05,71.7,1,100,0.957728,4.5838e-05,0.076682671,-94.328,1673,1.223,160.4,0.748,156,162.77596666666668,53,20,warmup,27.30295000000001,-135.757778
9768.651,,,20.5092851,-97.7166046,-95.7108658,,-98.691816,-99.198512,-109.087778,-97.3177778,1,O,40,28.1,843,0.07,71,2.55,108,1.803,3.142,2.017,0.05,71.7,1,100,0.955662,4.5665e-05,0.076397068,-94.331,1673,1.339,160.4,0.84,156,162.81085,53,20,warmup,27.33783333333332,-135.757778
9770.743,,,20.4994463,-97.7465563,-95.7008372,,-98.4334136,-99.2184405,-109.017778,-97.2477778,1,O,40,28.12,844,0.07,72,2.55,108,1.852,3.201,2.008,0.05,71.7,1,100,0.960449,4.5804e-05,0.07670487,-94.312,1673,1.349,160.4,0.928,156,162.84571666666668,53,20,warmup,27.37270000000001,-135.757778
9772.833,,,20.5289628,-97.8364115,-95.7710372,,-98.7017545,-99.198512,-108.837778,-97.1977778,1,O,40,28.11,843,0.07,73,2.55,108,1.852,3.162,2.066,0.05,71.7,1,100,0.955776,4.5697e-05,0.076453325,-94.351,1673,1.31,160.4,0.016,156,162.88055,53,20,warmup,27.407533333333333,-135.757778
