time_s,U0_C,U1_C,TTEST_C,TFO_C,TTI_C,U5_C,TTO_C,TMI_C,THM_C,THI_C,valve,mode,pump_cmd_pct,pump_freq_hz,pump_rotation_speed_rpm,pump_input_power_kw,pump_input_power_w,pump_output_current_a,pump_output_voltage_v,pump_pressure_before_bar_abs,pump_pressure_after_bar_abs,pump_pressure_tank_bar_abs,pump_pressure_error_bar,pump_max_freq_hz,fluid_meter_valid,fluid_concentration_pct,fluid_flow_velocity_mps,fluid_volume_flow_m3s,fluid_mass_flow_kgs,fluid_temperature_c,fluid_density_kg_m3,fluid_delta_p_bar,scale_weight_kg,scale_age_s,scale_tare_kg,TTEST_raw_C,TFO_raw_C,TTI_raw_C,TTO_raw_C,TMI_raw_C,THM_raw_C,THI_raw_C,flow_velocity_mps_si,volume_flow_m3s_si,volume_flow_lmin_si,mass_flow_kgs_si,mass_flow_kgmin_si,temperature_c_si,density_kg_m3_si,pump_running,liquid_like_density,positive_mass_flow,usable_sample,delta_p_bar_recomputed,t_min,cmd_bucket_pct,pump_input_power_logged_w,pump_input_power_restored_w,pump_input_power_source,pump_speed_rpm,pump_speed_source,loop_temperature_tc_count,loop_mean_temperature_C,log_name,log_key,run_label,run_elapsed_min,source_row_index,dTHM_dt_C_per_min,THM_transition_smooth_C,dTHM_dt_transition_C_per_min,below100_segment,interpolated_threshold_sample,threshold_crossing_type,minus100_cycle_number,cycle_phase,elapsed_from_60_min,time_since_segment_start_min,time_since_cold_min_min,cycle_min_C,THM_uncertainty_C
7996.572,,,20.569999963869748,-94.69999997182177,-93.03000002624273,,-96.39000002816712,-96.2399999999845,-111.24048517956504,-99.57128004969508,1,O,40,28.12,844,0.07,70.0,2.56,108,1.93,3.083,2.164,0.05,71.7,1,100,0.955113,4.5801e-05,0.076307502,-90.594,1666,1.153,166.2,0.565,156,20.6175121,-93.9227207,-92.4014394,-95.6108652,-95.7010651,-111.917778,-92.5977778,0.955113,4.5801e-05,2.7480599999999997,0.076307502,4.57845012,-90.594,1666,True,True,True,True,1.1530000000000002,133.2762,40,70,,logged whole-watt VFD power,844.0,logged_rpm,4,-95.09000000655404,log_20260424_153546.csv,0424,"-100°C, bypass closed",133.2762,3239.0,14.484096971727695,-111.25916342419389,12.341252514679809,41,False,raw_csv_sample,20,cooldown,73.27619999999999,5.34857471651884,-2.1968166666666775,-134.84367574861426,0.7805893482243818
7998.663,,,20.569999963869748,-94.76000004209995,-93.11000000775798,,-96.29999998630966,-96.43999997732416,-110.82465715779487,-99.59262681782525,1,O,40,28.12,844,0.07,71.0,2.55,108,1.852,3.044,2.008,0.05,71.7,1,100,0.956355,4.5665e-05,0.076083059,-90.643,1666,1.192,166.2,0.654,156,20.6175121,-93.9826242,-92.4816679,-95.5214182,-95.9003498,-111.497778,-92.6177778,0.956355,4.5665e-05,2.7399,0.076083059,4.56498354,-90.643,1666,True,True,True,True,1.192,133.31105,40,71,,logged whole-watt VFD power,844.0,logged_rpm,4,-95.15250000337295,log_20260424_153546.csv,0424,"-100°C, bypass closed",133.31105,3240.0,12.07103141026846,-110.85542722740024,10.46019081188615,41,False,raw_csv_sample,20,cooldown,73.31105,5.383424716518846,-2.1619666666666717,-134.84367574861426,0.7764031242739808
8000.755,,,20.54000001975065,-94.88999997735338,-93.09999997267539,,-96.23999999194413,-96.18000001681851,-110.39892846883971,-99.5499332815649,1,O,40,28.1,843,0.07,72.0,2.55,108,1.93,3.073,2.076,0.05,71.7,1,100,0.949418,4.5413e-05,0.075665079,-90.641,1666,1.143,166.2,0.744,156,20.5879957,-94.1124149,-92.4716393,-95.4617869,-95.6412797,-111.067778,-92.5777778,0.949418,4.5413e-05,2.72478,0.075665079,4.53990474,-90.641,1666,True,True,True,True,1.143,133.34591666666668,40,72,,logged whole-watt VFD power,843.0,logged_rpm,4,-95.10249998969785,log_20260424_153546.csv,0424,"-100°C, bypass closed",133.34591666666668,3241.0,10.080507219909578,-110.52995128968911,8.230696155585747,41,False,raw_csv_sample,20,cooldown,73.34591666666668,5.418291383185533,-2.1270999999999844,-134.84367574861426,0.7721174434548829
8002.847,,,20.54000001975065,-94.8599999922949,-93.15000004837319,,-96.10000000509119,-96.15999998897688,-110.12170978765961,-99.74205419473648,1,O,40,28.11,843,0.07,71.0,2.55,108,1.764,3.103,2.125,0.05,71.7,1,100,0.955301,4.5663e-05,0.076075885,-90.666,1666,1.339,166.2,0.832,156,20.5879957,-94.0824632,-92.5217822,-95.3226472,-95.6213512,-110.787778,-92.7577778,0.955301,4.5663e-05,2.7397799999999997,0.076075885,4.5645530999999995,-90.666,1666,True,True,True,True,1.3390000000000002,133.38078333333334,40,71,,logged whole-watt VFD power,843.0,logged_rpm,4,-95.06750000868405,log_20260424_153546.csv,0424,"-100°C, bypass closed",133.38078333333334,3242.0,8.663128416989139,-110.28147334881723,5.94127430674007,41,False,raw_csv_sample,20,cooldown,73.38078333333334,5.453158049852192,-2.0922333333333256,-134.84367574861426,0.7693268862976054
8004.938,,,20.559999982496713,-94.73999995189976,-93.06999996714279,,-96.00000001448194,-96.04999998638624,-109.79498777055448,-99.90215495571282,1,O,40,28.11,843,0.07,70.0,2.55,108,2.047,2.965,2.105,0.05,71.7,1,100,0.95298,4.5574e-05,0.075919003,-90.607,1666,0.918,166.2,0.924,156,20.6076733,-93.9626563,-92.4415536,-95.2232617,-95.5117446,-110.457778,-92.9077778,0.95298,4.5574e-05,2.7344399999999998,0.075919003,4.5551401799999995,-90.607,1666,True,True,True,True,0.9179999999999997,133.41563333333335,40,70,,logged whole-watt VFD power,843.0,logged_rpm,4,-94.96499997997769,log_20260424_153546.csv,0424,"-100°C, bypass closed",133.41563333333335,3243.0,5.682282723428898,-110.1157059505778,3.3619488389981598,41,False,raw_csv_sample,20,cooldown,73.41563333333335,5.488008049852198,-2.05738333333332,-134.84367574861426,0.7660381372068095
8007.03,,,20.59000002825404,-94.66999998676329,-93.00000002071013,,-96.10000000509119,-96.10000000581087,-109.72568310025945,-99.96619526010333,1,O,40,28.1,843,0.07,72.0,2.55,108,1.91,2.995,2.144,0.05,71.7,1,100,0.956739,4.5653e-05,0.076045093,-90.611,1666,1.085,166.2,0.013,156,20.6371898,-93.892769,-92.3713537,-95.3226472,-95.5615658,-110.387778,-92.9677778,0.956739,4.5653e-05,2.7391799999999997,0.076045093,4.562705579999999,-90.611,1666,True,True,True,True,1.0850000000000002,133.4505,40,72,,logged whole-watt VFD power,843.0,logged_rpm,4,-94.96750000459386,log_20260424_153546.csv,0424,"-100°C, bypass closed",133.4505,3244.0,1.4197897492840639,-110.04713598163977,0.6675193257337924,41,False,raw_csv_sample,20,cooldown,73.4505,5.5228747165188565,-2.022516666666661,-134.84367574861426,0.765340540861454
8009.122,,,20.569999963869748,-94.51999996130967,-93.08000000222538,,-96.00000001448194,-95.96000001163723,-109.69598109870444,-100.05158233262406,0,C,40,28.1,843,0.07,72.0,2.55,108,1.696,2.818,2.095,0.05,71.7,1,100,0.951153,4.564e-05,0.076028604,-90.603,1666,1.122,166.2,0.102,156,20.6175121,-93.7430104,-92.4515822,-95.2232617,-95.4220665,-110.357778,-93.0477778,0.951153,4.564e-05,2.7384,0.076028604,4.56171624,-90.603,1666,True,True,True,True,1.122,133.48536666666666,40,72,,logged whole-watt VFD power,843.0,logged_rpm,4,-94.88999999741355,log_20260424_153546.csv,0424,"-100°C, bypass closed",133.48536666666666,3245.0,-4.120751560063809,-110.06915760292998,-1.766720899216125,41,False,raw_csv_sample,20,cooldown,73.48536666666666,5.557741383185515,-1.9876500000000021,-134.84367574861426,0.7650415728413648
8011.213,,,20.6099999910001,-94.69999997182177,-93.09999997267539,,-95.76000003701978,-95.9099999922126,-110.01280244862457,-100.07292910075424,0,C,40,28.14,844,0.07,72.0,2.55,108,2.164,3.152,2.144,0.05,71.7,1,100,0.957814,4.5751e-05,0.076210706,-90.608,1666,0.988,166.2,0.194,156,20.6568674,-93.9227207,-92.4716393,-94.9847365,-95.3722453,-110.677778,-93.0677778,0.957814,4.5751e-05,2.74506,0.076210706,4.572642360000001,-90.608,1666,True,True,True,True,0.988,133.52021666666667,40,72,,logged whole-watt VFD power,844.0,logged_rpm,4,-94.86749999343239,log_20260424_153546.csv,0424,"-100°C, bypass closed",133.52021666666667,3246.0,-9.798552881131172,-110.17026804518547,-4.042110451193594,41,False,raw_csv_sample,20,cooldown,73.52021666666667,5.592591383185521,-1.9527999999999963,-134.84367574861426,0.7682306218785833
8013.305,,,20.54000001975065,-94.53999995134865,-93.03000002624273,,-95.8299999801371,-95.85999997278796,-110.3791271344697,-100.14764278920984,0,C,40,28.15,845,0.07,71.0,2.56,108,1.588,2.926,2.017,0.05,71.7,1,100,0.960652,4.5736e-05,0.076173634,-90.564,1666,1.338,166.2,0.282,156,20.5879957,-93.7629782,-92.4014394,-95.0543063,-95.3224241,-111.047778,-93.1377778,0.960652,4.5736e-05,2.74416,0.076173634,4.57041804,-90.564,1666,True,True,True,True,1.338,133.55508333333333,40,71,,logged whole-watt VFD power,845.0,logged_rpm,4,-94.8149999826291,log_20260424_153546.csv,0424,"-100°C, bypass closed",133.55508333333333,3247.0,-9.228633370345051,-110.35099810586237,-5.995560001413423,41,False,raw_csv_sample,20,cooldown,73.55508333333333,5.62745804985218,-1.9179333333333375,-134.84367574861426,0.7719181148201246
8015.397,,,20.569999963869748,-94.64999999672429,-92.92999997456232,,-95.74999998764972,-95.84000004530523,-110.65634581564981,-100.05158233262406,0,C,40,28.14,844,0.07,71.0,2.56,108,2.261,3.005,2.144,0.05,71.7,1,100,0.95908,4.5739e-05,0.076183619,-90.534,1666,0.744,166.2,0.369,156,20.6175121,-93.8728012,-92.3011537,-94.9747979,-95.3024957,-111.327778,-93.0477778,0.95908,4.5739e-05,2.74434,0.076183619,4.5710171399999995,-90.534,1666,True,True,True,True,0.7439999999999998,133.58995,40,71,,logged whole-watt VFD power,844.0,logged_rpm,4,-94.7925000010604,log_20260424_153546.csv,0424,"-100°C, bypass closed",133.58995,3248.0,-7.952724251497784,-110.58835842928393,-7.405059101063216,41,False,raw_csv_sample,20,cooldown,73.58994999999999,5.662324716518839,-1.8830666666666787,-134.84367574861426,0.7747087591322909
8017.488,,,20.559999982496713,-94.53999995134865,-92.92000003919489,,-95.76000003701978,-95.9999999669616,-110.93356449682992,-100.09427586888441,0,C,40,28.14,844,0.07,70.0,2.56,108,1.822,2.975,1.988,0.05,71.7,1,100,0.95063,4.5557e-05,0.075878247,-90.529,1666,1.153,166.2,0.461,156,20.6076733,-93.7629782,-92.2911252,-94.9847365,-95.4619234,-111.607778,-93.0877778,0.95063,4.5557e-05,2.7334199999999997,0.075878247,4.55269482,-90.529,1666,True,True,True,True,1.153,133.6248,40,70,,logged whole-watt VFD power,844.0,logged_rpm,4,-94.80499999863122,log_20260424_153546.csv,0424,"-100°C, bypass closed",133.6248,3249.0,-9.372174581764966,-110.86723423422956,-8.28113697734534,41,False,raw_csv_sample,20,cooldown,73.6248,5.697174716518845,-1.8482166666666728,-134.84367574861426,0.7774994963289666
8019.58,,,20.569999963869748,-94.46999998621219,-92.86000002812966,,-95.90000002387272,-95.90000002847124,-111.30978984986008,-99.97686864416843,0,C,40,28.14,844,0.07,70.0,2.55,108,2.027,2.965,2.008,0.05,71.7,1,100,0.952224,4.5383e-05,0.07559557,-90.509,1666,0.938,166.2,0.552,156,20.6175121,-93.6930909,-92.2309538,-95.1238762,-95.3622811,-111.987778,-92.9777778,0.952224,4.5383e-05,2.72298,0.07559557,4.5357342,-90.509,1666,True,True,True,True,0.9379999999999997,133.65966666666665,40,70,,logged whole-watt VFD power,844.0,logged_rpm,4,-94.78250001667146,log_20260424_153546.csv,0424,"-100°C, bypass closed",133.65966666666665,3250.0,-10.080507219912079,-111.16570099650465,-8.31275526891568,41,False,raw_csv_sample,20,cooldown,73.65966666666665,5.7320413831855035,-1.813350000000014,-134.84367574861426,0.7812870721678487
8021.672,,,20.54000001975065,-94.4400000011537,-92.83000002259706,,-95.8699999763808,-95.9999999669616,-111.63651186696521,-100.06225571668914,0,C,40,28.14,844,0.07,70.0,2.55,108,2.037,3.063,2.047,0.05,71.7,1,100,0.951988,4.5365e-05,0.075561303,-90.517,1666,1.026,166.2,0.639,156,20.5879957,-93.6631392,-92.2008681,-95.0940605,-95.4619234,-112.317778,-93.0577778,0.951988,4.5365e-05,2.7218999999999998,0.075561303,4.53367818,-90.517,1666,True,True,True,True,1.0260000000000002,133.69453333333334,40,70,,logged whole-watt VFD power,844.0,logged_rpm,4,-94.78499999177328,log_20260424_153546.csv,0424,"-100°C, bypass closed",133.69453333333334,3251.0,-8.946611082823665,-111.44691036831537,-7.74166159498759,41,False,raw_csv_sample,20,cooldown,73.69453333333334,5.766908049852191,-1.7784833333333268,-134.84367574861426,0.784576418169353
8023.763,,,20.59000002825404,-94.47999998123167,-92.92000003919489,,-95.80000003326349,-95.9999999669616,-111.93353188251531,-100.30774355018619,0,C,40,28.14,844,0.07,70.0,2.55,108,1.52,2.877,2.095,0.05,71.7,1,100,0.950879,4.5518e-05,0.075812156,-90.496,1666,1.357,166.2,0.732,156,20.6371898,-93.7030748,-92.2911252,-95.0244907,-95.4619234,-112.617778,-93.2877778,0.950879,4.5518e-05,2.73108,0.075812156,4.54872936,-90.496,1666,True,True,True,True,1.3569999999999998,133.72938333333335,40,70,,logged whole-watt VFD power,844.0,logged_rpm,4,-94.8000000051629,log_20260424_153546.csv,0424,"-100°C, bypass closed",133.72938333333335,3252.0,-7.100309342453784,-111.70543462201573,-6.939280159840791,41,False,raw_csv_sample,20,cooldown,73.72938333333335,5.801758049852197,-1.743633333333321,-134.84367574861426,0.7875668405451683
8025.856,,,20.54000001975065,-94.55000004652935,-92.86000002812966,,-95.92000002199457,-95.9999999669616,-112.1315452262154,-100.38245723864179,0,C,40,28.14,844,0.07,70.0,2.55,108,2.183,3.044,2.125,0.05,71.7,1,100,0.955661,4.5791e-05,0.076139748,-90.519,1666,0.861,166.2,0.819,156,20.5879957,-93.7729622,-92.2309538,-95.1437533,-95.4619234,-112.817778,-93.3577778,0.955661,4.5791e-05,2.7474600000000002,0.076139748,4.56838488,-90.519,1666,True,True,True,True,0.8610000000000002,133.76426666666666,40,70,,logged whole-watt VFD power,844.0,logged_rpm,4,-94.83250001590379,log_20260424_153546.csv,0424,"-100°C, bypass closed",133.76426666666666,3253.0,-6.389735467454329,-111.93077756156745,-6.008217000058494,41,False,raw_csv_sample,20,cooldown,73.76426666666666,5.836641383185508,-1.708750000000009,-134.84367574861426,0.7895605119169286
8027.947,,,20.54000001975065,-94.51999996130967,-92.95000004472749,,-95.90000002387272,-96.0299999585446,-112.37906190584049,-100.25437662986074,0,C,40,28.14,844,0.07,71.0,2.55,108,1.959,3.034,2.095,0.05,71.7,1,100,0.955888,4.5838e-05,0.076258073,-90.537,1666,1.075,166.2,0.906,156,20.5879957,-93.7430104,-92.3212109,-95.1238762,-95.4918161,-113.067778,-93.2377778,0.955888,4.5838e-05,2.75028,0.076258073,4.57548438,-90.537,1666,True,True,True,True,1.0749999999999997,133.79911666666666,40,71,,logged whole-watt VFD power,844.0,logged_rpm,4,-94.84999999711361,log_20260424_153546.csv,0424,"-100°C, bypass closed",133.79911666666666,3254.0,-5.539251289829963,-112.12443771881318,-5.258334708395523,41,False,raw_csv_sample,20,cooldown,73.79911666666666,5.871491383185514,-1.6739000000000033,-134.84367574861426,0.7920526640435074
8030.039,,,20.59000002825404,-94.55000004652935,-92.95000004472749,,-95.88000002575086,-96.07999997796924,-112.51767124643055,-100.26505001392582,0,C,40,28.14,844,0.07,72.0,2.55,108,2.154,3.113,2.047,0.05,71.7,1,100,0.955484,4.583e-05,0.076349535,-90.579,1666,0.959,166.2,0.998,156,20.6371898,-93.7729622,-92.3212109,-95.1039991,-95.5416373,-113.207778,-93.2477778,0.955484,4.583e-05,2.7498,0.076349535,4.580972099999999,-90.579,1666,True,True,True,True,0.9590000000000001,133.83398333333332,40,72,,logged whole-watt VFD power,844.0,logged_rpm,4,-94.86500002374423,log_20260424_153546.csv,0424,"-100°C, bypass closed",133.83398333333332,3255.0,-4.5433271977060485,-112.29736117300092,-4.678576211417521,41,False,raw_csv_sample,20,cooldown,73.83398333333332,5.906358049852173,-1.6390333333333444,-134.84367574861426,0.793448299541295
8032.131,,,20.569999963869748,-94.62000001166581,-92.97999995054496,,-96.19999999570042,-96.01999999480323,-112.6958832557606,-100.16898955734004,0,C,40,28.14,844,0.07,72.0,2.55,108,1.93,2.985,2.134,0.05,71.7,1,100,0.960706,4.5882e-05,0.076474233,-90.584,1666,1.055,166.2,0.084,156,20.6175121,-93.8428495,-92.3512965,-95.4220327,-95.4818519,-113.387778,-93.1577778,0.960706,4.5882e-05,2.75292,0.076474233,4.588453980000001,-90.584,1666,True,True,True,True,1.055,133.86885,40,72,,logged whole-watt VFD power,844.0,logged_rpm,4,-94.95499998817861,log_20260424_153546.csv,0424,"-100°C, bypass closed",133.86885,3256.0,-2.555010594475789,-112.4506904332894,-4.496457540473557,41,False,raw_csv_sample,20,cooldown,73.86885000000001,5.94122471651886,-1.6041666666666572,-134.84367574861426,0.7952427197821182
8034.222,,,20.580000046881004,-94.53999995134865,-92.95000004472749,,-96.19000004694864,-96.12999999739388,-112.6958832557606,-100.13696940514477,0,C,40,28.14,844,0.07,71.0,2.55,108,1.842,2.916,2.056,0.05,71.7,1,100,0.960755,4.584e-05,0.076367818,-90.602,1666,1.074,166.2,0.175,156,20.627351,-93.7629782,-92.3212109,-95.4120942,-95.5914585,-113.387778,-93.1277778,0.960755,4.584e-05,2.7504,0.076367818,4.58206908,-90.602,1666,True,True,True,True,1.0739999999999998,133.9037,40,71,,logged whole-watt VFD power,844.0,logged_rpm,4,-94.95250001010467,log_20260424_153546.csv,0424,"-100°C, bypass closed",133.9037,3257.0,-0.8516701981591268,-112.6108359096915,-4.796356444837556,41,False,raw_csv_sample,20,cooldown,73.90369999999999,5.976074716518838,-1.5693166666666798,-134.84367574861426,0.7952427197821182
8036.314,,,20.59000002825404,-94.64999999672429,-93.03000002624273,,-96.04999995947743,-96.24999996372588,-112.75528725887064,-100.01956218042879,1,O,40,28.13,844,0.07,71.0,2.55,108,2.388,3.083,2.105,0.05,71.7,1,100,0.95963,4.5696e-05,0.076129345,-90.601,1666,0.695,166.2,0.268,156,20.6371898,-93.8728012,-92.4014394,-95.2729544,-95.7110293,-113.447778,-93.0177778,0.95963,4.5696e-05,2.7417599999999998,0.076129345,4.5677607,-90.601,1666,True,True,True,True,0.6950000000000003,133.93856666666667,40,71,,logged whole-watt VFD power,844.0,logged_rpm,4,-94.99499998654258,log_20260424_153546.csv,0424,"-100°C, bypass closed",133.93856666666667,3258.0,-1.2778107743545206,-112.78508312094975,-5.2633402209371525,41,False,raw_csv_sample,20,cooldown,73.93856666666667,6.010941383185525,-1.5344499999999925,-134.84367574861426,0.7958408677605346
8038.406,,,20.6099999910001,-94.79000002715843,-93.00999995607756,,-96.14999995008667,-96.10000000581087,-112.78498926042565,-100.07292910075424,1,O,40,28.12,844,0.07,70.0,2.56,108,2.232,2.975,2.095,0.05,71.7,1,100,0.952058,4.5526e-05,0.075853943,-90.638,1666,0.743,166.2,0.355,156,20.6568674,-94.0125759,-92.3813822,-95.3723399,-95.5615658,-113.477778,-93.0677778,0.952058,4.5526e-05,2.73156,0.075853943,4.551236579999999,-90.638,1666,True,True,True,True,0.7429999999999999,133.97343333333333,40,70,,logged whole-watt VFD power,844.0,logged_rpm,4,-95.01249998478337,log_20260424_153546.csv,0424,"-100°C, bypass closed",133.97343333333333,3259.0,0.0004074002149536682,-112.97786616776492,-5.8250386836784855,41,False,raw_csv_sample,20,cooldown,73.97343333333333,6.045808049852184,-1.4995833333333337,-134.84367574861426,0.7961399432256379
8040.497,,,20.580000046881004,-94.73999995189976,-93.12999997820799,,-96.19999999570042,-96.15000002523551,-112.75528725887064,-100.13696940514477,1,O,40,28.11,843,0.07,71.0,2.56,108,2.212,3.063,2.105,0.05,71.7,1,100,0.95775,4.5743e-05,0.07621271,-90.667,1666,0.851,166.2,0.442,156,20.627351,-93.9626563,-92.501725,-95.4220327,-95.611387,-113.447778,-93.1277778,0.95775,4.5743e-05,2.74458,0.07621271,4.5727626,-90.667,1666,True,True,True,True,0.851,134.00828333333334,40,71,,logged whole-watt VFD power,843.0,logged_rpm,4,-95.05499998776092,log_20260424_153546.csv,0424,"-100°C, bypass closed",134.00828333333334,3260.0,-5.961283986906437,-113.19117554059747,-7.157484457906321,41,False,raw_csv_sample,20,cooldown,74.00828333333334,6.08065804985219,-1.464733333333328,-134.84367574861426,0.7958408677605346
8042.589,,,20.559999982496713,-94.66999998676329,-93.15999998374059,,-96.04999995947743,-96.05999995012759,-113.20081728219581,-100.09427586888441,1,O,40,28.12,844,0.07,72.0,2.55,108,2.125,3.044,2.105,0.05,71.7,1,100,0.950705,4.5401e-05,0.075639975,-90.664,1666,0.919,166.2,0.533,156,20.6076733,-93.892769,-92.5318107,-95.2729544,-95.5217088,-113.897778,-93.0877778,0.950705,4.5401e-05,2.72406,0.075639975,4.5383985,-90.664,1666,True,True,True,True,0.919,134.04315,40,72,,logged whole-watt VFD power,844.0,logged_rpm,4,-94.98499997002722,log_20260424_153546.csv,0424,"-100°C, bypass closed",134.04315,3261.0,-12.210191843841358,-113.47689669078544,-9.006405409587842,41,False,raw_csv_sample,20,cooldown,74.04315,6.115524716518848,-1.429866666666669,-134.84367574861426,0.8003271023933957
8044.681,,,20.6099999910001,-94.73999995189976,-93.11000000775798,,-96.08000000696934,-96.12000003365252,-113.60674463678097,-100.05158233262406,1,O,40,28.11,843,0.07,72.0,2.55,108,1.9,3.083,2.125,0.05,71.7,1,100,0.956582,4.5699e-05,0.076131378,-90.653,1666,1.183,166.2,0.62,156,20.6568674,-93.9626563,-92.4816679,-95.3027701,-95.5814943,-114.307778,-93.0477778,0.956582,4.5699e-05,2.74194,0.076131378,4.56788268,-90.653,1666,True,True,True,True,1.1830000000000003,134.07801666666666,40,72,,logged whole-watt VFD power,843.0,logged_rpm,4,-95.01250000006989,log_20260424_153546.csv,0424,"-100°C, bypass closed",134.07801666666666,3262.0,-14.912919672381122,-113.81922221115924,-10.866462298030001,41,False,raw_csv_sample,20,cooldown,74.07801666666666,6.150391383185507,-1.3950000000000102,-134.84367574861426,0.8044147501608792
8046.772,,,20.519999955366362,-94.76000004209995,-93.09999997267539,,-95.84999997825895,-95.95000004789588,-114.24038733662121,-100.09427586888441,1,O,40,28.1,843,0.07,71.0,2.55,108,1.939,2.965,2.047,0.05,71.7,1,100,0.952114,4.5472e-05,0.075748927,-90.641,1666,1.026,166.2,0.712,156,20.568318,-93.9826242,-92.4716393,-95.0741834,-95.4121023,-114.947778,-93.0877778,0.952114,4.5472e-05,2.72832,0.075748927,4.5449356199999995,-90.641,1666,True,True,True,True,1.0259999999999998,134.11286666666666,40,71,,logged whole-watt VFD power,843.0,logged_rpm,4,-94.91500001023255,log_20260424_153546.csv,0424,"-100°C, bypass closed",134.11286666666666,3263.0,-16.329354135753192,-114.23443528465705,-13.034863074404711,41,False,raw_csv_sample,20,cooldown,74.11286666666666,6.185241383185513,-1.3601500000000044,-134.84367574861426,0.8107958232097382
8048.865,,,20.499999992620296,-94.64999999672429,-92.97999995054496,,-95.8699999763808,-95.9999999669616,-114.74532136305642,-100.16898955734004,1,O,40,28.1,843,0.07,71.0,2.55,108,2.076,3.132,2.134,0.05,71.7,1,100,0.953224,4.5708e-05,0.076136605,-90.616,1666,1.056,166.2,0.807,156,20.5486404,-93.8728012,-92.3512965,-95.0940605,-95.4619234,-115.457778,-93.1577778,0.953224,4.5708e-05,2.74248,0.076136605,4.568196299999999,-90.616,1666,True,True,True,True,1.056,134.14775,40,71,,logged whole-watt VFD power,843.0,logged_rpm,4,-94.87499997265292,log_20260424_153546.csv,0424,"-100°C, bypass closed",134.14775,3264.0,-15.031010851733072,-114.7282614033515,-15.301917462864594,41,False,raw_csv_sample,20,cooldown,74.14775,6.220124716518853,-1.3252666666666642,-134.84367574861426,0.8158810443641108
