time_s,TMI_C,pump_cmd_pct,pump_freq_hz,pump_pressure_before_bar_abs,pump_pressure_after_bar_abs,pump_pressure_error_bar,source_log,t_min,delta_p_bar,delta_p_full_error_bar,tmi_error_C
13565.608,-54.55,40.0,28.14,2.378,2.877,0.05,log_20260424_153546.csv,226.09346666666667,0.49899999999999967,0.1,1.0
13567.699,-54.55,40.0,28.14,2.388,2.799,0.05,log_20260424_153546.csv,226.12831666666668,0.41100000000000003,0.1,1.0
13569.791,-54.55,40.0,28.14,2.251,2.75,0.05,log_20260424_153546.csv,226.1631833333333,0.4990000000000001,0.1,1.0
13571.883,-54.52,40.0,28.15,2.32,2.769,0.05,log_20260424_153546.csv,226.19805,0.4490000000000003,0.1,1.0
13573.974,-54.54,40.0,28.14,2.212,2.74,0.05,log_20260424_153546.csv,226.2329,0.528,0.1,1.0
13576.067,-54.48,40.0,28.14,2.388,2.838,0.05,log_20260424_153546.csv,226.2677833333333,0.4500000000000002,0.1,1.0
13578.159,-54.4,40.0,28.14,2.105,2.809,0.05,log_20260424_153546.csv,226.30265,0.7040000000000002,0.1,1.0
13580.25,-54.38,40.0,28.14,2.495,2.799,0.05,log_20260424_153546.csv,226.3375,0.3039999999999998,0.1,1.0
13582.341,-54.41,40.0,28.14,2.193,2.769,0.05,log_20260424_153546.csv,226.37235,0.5760000000000001,0.1,1.0
13584.433,-54.43,40.0,28.16,2.524,2.838,0.05,log_20260424_153546.csv,226.40721666666667,0.31400000000000006,0.1,1.0
13586.525,-54.38,40.0,28.14,2.261,2.858,0.05,log_20260424_153546.csv,226.44208333333333,0.597,0.1,1.0
13588.617,-54.48,40.0,28.14,2.125,2.887,0.05,log_20260424_153546.csv,226.47695000000002,0.762,0.1,1.0
13590.708,-54.41,40.0,28.14,2.446,2.809,0.05,log_20260424_153546.csv,226.51180000000002,0.363,0.1,1.0
13592.799,-54.37,40.0,28.14,2.29,2.72,0.05,log_20260424_153546.csv,226.54665000000003,0.43000000000000016,0.1,1.0
13594.892,-54.38,40.0,28.15,2.203,2.809,0.05,log_20260424_153546.csv,226.58153333333334,0.6060000000000003,0.1,1.0
13596.985,-54.34,40.0,28.14,2.271,2.858,0.05,log_20260424_153546.csv,226.61641666666668,0.5870000000000002,0.1,1.0
13599.081,-54.3,40.0,28.15,2.154,2.858,0.05,log_20260424_153546.csv,226.65135,0.7040000000000002,0.1,1.0
13601.172,-54.23,40.0,28.14,2.017,2.769,0.05,log_20260424_153546.csv,226.6862,0.7520000000000002,0.1,1.0
13603.267,-54.28,40.0,28.14,2.417,2.858,0.05,log_20260424_153546.csv,226.72111666666666,0.4410000000000003,0.1,1.0
13605.36,-54.3,40.0,28.14,2.251,2.818,0.05,log_20260424_153546.csv,226.756,0.5670000000000002,0.1,1.0
13607.452,-54.25,40.0,28.14,2.32,2.936,0.05,log_20260424_153546.csv,226.79086666666666,0.6160000000000001,0.1,1.0
13609.542,-54.23,40.0,28.14,2.232,2.73,0.05,log_20260424_153546.csv,226.82569999999998,0.4979999999999998,0.1,1.0
13611.634,-54.23,40.0,28.14,2.466,2.877,0.05,log_20260424_153546.csv,226.86056666666667,0.4109999999999996,0.1,1.0
13613.725,-54.13,40.0,28.15,2.359,2.828,0.05,log_20260424_153546.csv,226.89541666666668,0.46899999999999986,0.1,1.0
13615.818,-54.1,40.0,28.14,2.388,2.818,0.05,log_20260424_153546.csv,226.9303,0.43000000000000016,0.1,1.0
13617.91,-54.12,40.0,28.14,2.281,2.759,0.05,log_20260424_153546.csv,226.96516666666668,0.47799999999999976,0.1,1.0
13620.0,-54.16,40.0,28.14,2.232,2.946,0.05,log_20260424_153546.csv,227.0,0.714,0.1,1.0
13622.092,-54.09,40.0,28.14,2.388,2.936,0.05,log_20260424_153546.csv,227.0348666666667,0.548,0.1,1.0
13624.184,-54.13,40.0,28.15,2.105,2.681,0.05,log_20260424_153546.csv,227.06973333333332,0.5760000000000001,0.1,1.0
13626.276,-54.15,40.0,28.14,2.378,2.936,0.05,log_20260424_153546.csv,227.1046,0.5579999999999998,0.1,1.0
13628.368,-54.1,40.0,28.14,2.407,2.809,0.05,log_20260424_153546.csv,227.13946666666666,0.40200000000000014,0.1,1.0
13630.459,-54.02,40.0,28.15,2.29,2.867,0.05,log_20260424_153546.csv,227.17431666666667,0.577,0.1,1.0
13632.55,-53.93,40.0,28.14,2.339,2.818,0.05,log_20260424_153546.csv,227.20916666666665,0.4790000000000001,0.1,1.0
13634.642,-54.01,40.0,28.14,2.134,2.858,0.05,log_20260424_153546.csv,227.24403333333333,0.7240000000000002,0.1,1.0
13636.735,-53.98,40.0,28.14,2.3,2.789,0.05,log_20260424_153546.csv,227.27891666666667,0.4890000000000003,0.1,1.0
13638.826,-53.91,40.0,28.14,2.3,2.769,0.05,log_20260424_153546.csv,227.31376666666665,0.4690000000000003,0.1,1.0
13640.918,-53.94,40.0,28.14,2.349,2.867,0.05,log_20260424_153546.csv,227.34863333333334,0.5179999999999998,0.1,1.0
13643.01,-53.93,40.0,28.14,2.32,2.769,0.05,log_20260424_153546.csv,227.3835,0.4490000000000003,0.1,1.0
13645.101,-53.98,40.0,28.14,2.476,2.809,0.05,log_20260424_153546.csv,227.41835,0.3330000000000002,0.1,1.0
13647.194,-53.91,40.0,28.14,2.261,2.916,0.05,log_20260424_153546.csv,227.45323333333332,0.6549999999999998,0.1,1.0
13649.285,-53.87,40.0,28.14,2.446,2.809,0.05,log_20260424_153546.csv,227.48808333333332,0.363,0.1,1.0
13651.376,-53.87,40.0,28.14,2.105,2.809,0.05,log_20260424_153546.csv,227.52293333333333,0.7040000000000002,0.1,1.0
13653.468,-53.81,40.0,28.14,2.417,2.809,0.05,log_20260424_153546.csv,227.55780000000001,0.39200000000000035,0.1,1.0
13655.559,-53.84,40.0,28.14,2.105,2.809,0.05,log_20260424_153546.csv,227.59265,0.7040000000000002,0.1,1.0
13657.652,-53.77,40.0,28.14,2.31,2.818,0.05,log_20260424_153546.csv,227.62753333333333,0.508,0.1,1.0
13659.744,-53.8,40.0,28.14,2.32,2.769,0.05,log_20260424_153546.csv,227.66240000000002,0.4490000000000003,0.1,1.0
13661.834,-53.78,40.0,28.14,2.164,2.818,0.05,log_20260424_153546.csv,227.69723333333334,0.6539999999999999,0.1,1.0
13663.927,-53.78,40.0,28.14,2.407,2.848,0.05,log_20260424_153546.csv,227.73211666666666,0.44099999999999984,0.1,1.0
13666.019,-53.71,40.0,28.14,2.251,2.809,0.05,log_20260424_153546.csv,227.76698333333334,0.5580000000000003,0.1,1.0
13668.116,-53.69,40.0,28.15,2.554,2.916,0.05,log_20260424_153546.csv,227.80193333333332,0.3620000000000001,0.1,1.0
13670.208,-53.67,40.0,28.15,2.359,2.887,0.05,log_20260424_153546.csv,227.8368,0.528,0.1,1.0
13672.302,-53.66,40.0,28.15,2.388,2.818,0.05,log_20260424_153546.csv,227.8717,0.43000000000000016,0.1,1.0
13674.394,-53.69,40.0,28.14,2.193,2.858,0.05,log_20260424_153546.csv,227.90656666666666,0.665,0.1,1.0
13676.487,-53.69,40.0,28.14,2.388,2.73,0.05,log_20260424_153546.csv,227.94144999999997,0.3420000000000001,0.1,1.0
13678.578,-53.69,40.0,28.15,2.261,2.809,0.05,log_20260424_153546.csv,227.97629999999998,0.548,0.1,1.0
13680.669,-53.58,40.0,28.15,2.368,2.769,0.05,log_20260424_153546.csv,228.01115,0.40100000000000025,0.1,1.0
13682.761,-53.59,40.0,28.15,2.164,2.789,0.05,log_20260424_153546.csv,228.04601666666667,0.625,0.1,1.0
13684.852,-53.67,40.0,28.14,2.378,2.838,0.05,log_20260424_153546.csv,228.08086666666668,0.45999999999999996,0.1,1.0
13686.945,-53.64,40.0,28.14,2.515,2.828,0.05,log_20260424_153546.csv,228.11575,0.3129999999999997,0.1,1.0
13689.037,-53.61,40.0,28.15,2.281,2.926,0.05,log_20260424_153546.csv,228.15061666666668,0.645,0.1,1.0
13691.127,-53.62,40.0,28.14,2.505,2.877,0.05,log_20260424_153546.csv,228.18545,0.3719999999999999,0.1,1.0
13693.219,-53.61,40.0,28.14,2.29,2.809,0.05,log_20260424_153546.csv,228.22031666666666,0.5190000000000001,0.1,1.0
13695.31,-53.59,40.0,28.14,2.427,2.897,0.05,log_20260424_153546.csv,228.25516666666667,0.46999999999999975,0.1,1.0
13697.403,-53.58,40.0,28.14,2.193,2.799,0.05,log_20260424_153546.csv,228.29005,0.6059999999999999,0.1,1.0
13699.495,-53.52,40.0,28.15,2.427,2.897,0.05,log_20260424_153546.csv,228.32491666666667,0.46999999999999975,0.1,1.0
13701.585,-53.56,40.0,28.14,2.222,2.789,0.05,log_20260424_153546.csv,228.35975,0.5670000000000002,0.1,1.0
13703.677,-53.45,40.0,28.14,2.388,2.818,0.05,log_20260424_153546.csv,228.39461666666665,0.43000000000000016,0.1,1.0
13705.769,-53.45,40.0,28.14,2.281,2.848,0.05,log_20260424_153546.csv,228.42948333333334,0.5669999999999997,0.1,1.0
13707.861,-53.45,40.0,28.14,2.203,2.858,0.05,log_20260424_153546.csv,228.46435000000002,0.6550000000000002,0.1,1.0
13709.954,-53.41,40.0,28.15,2.515,2.877,0.05,log_20260424_153546.csv,228.49923333333334,0.36199999999999966,0.1,1.0
13712.045,-53.44,40.0,28.14,2.29,2.809,0.05,log_20260424_153546.csv,228.53408333333334,0.5190000000000001,0.1,1.0
13714.136,-53.37,40.0,28.15,2.378,2.848,0.05,log_20260424_153546.csv,228.56893333333335,0.46999999999999975,0.1,1.0
13716.228,-53.35,40.0,28.14,2.437,2.73,0.05,log_20260424_153546.csv,228.60379999999998,0.29300000000000015,0.1,1.0
13718.321,-53.39,40.0,28.14,2.212,2.769,0.05,log_20260424_153546.csv,228.63868333333332,0.5569999999999999,0.1,1.0
13720.412,-53.37,40.0,28.15,2.524,2.828,0.05,log_20260424_153546.csv,228.67353333333332,0.3039999999999998,0.1,1.0
13722.503,-53.34,40.0,28.14,2.222,2.858,0.05,log_20260424_153546.csv,228.70838333333333,0.6360000000000001,0.1,1.0
13724.595,-53.27,40.0,28.15,2.368,2.828,0.05,log_20260424_153546.csv,228.74325,0.45999999999999996,0.1,1.0
13726.686,-53.35,40.0,28.15,2.31,2.779,0.05,log_20260424_153546.csv,228.7781,0.46899999999999986,0.1,1.0
13728.779,-53.16,40.0,28.14,2.329,2.838,0.05,log_20260424_153546.csv,228.81298333333334,0.5089999999999999,0.1,1.0
13730.87,-53.26,40.0,28.15,2.495,2.769,0.05,log_20260424_153546.csv,228.84783333333334,0.274,0.1,1.0
13732.962,-53.27,40.0,28.14,2.066,2.858,0.05,log_20260424_153546.csv,228.8827,0.7920000000000003,0.1,1.0
13735.054,-53.19,40.0,28.14,2.359,2.809,0.05,log_20260424_153546.csv,228.91756666666666,0.4500000000000002,0.1,1.0
13737.151,-53.24,40.0,28.14,2.115,2.779,0.05,log_20260424_153546.csv,228.95251666666667,0.6639999999999997,0.1,1.0
13739.243,-53.19,40.0,28.14,2.495,2.809,0.05,log_20260424_153546.csv,228.98738333333333,0.31400000000000006,0.1,1.0
13741.334,-53.22,40.0,28.14,2.29,2.799,0.05,log_20260424_153546.csv,229.02223333333333,0.5089999999999999,0.1,1.0
13743.429,-53.18,40.0,28.15,2.524,2.877,0.05,log_20260424_153546.csv,229.05715,0.35299999999999976,0.1,1.0
13745.522,-53.11,40.0,28.15,2.203,2.809,0.05,log_20260424_153546.csv,229.09203333333335,0.6060000000000003,0.1,1.0
13747.613,-53.14,40.0,28.14,2.349,2.789,0.05,log_20260424_153546.csv,229.12688333333332,0.43999999999999995,0.1,1.0
13749.705,-53.08,40.0,28.14,2.3,2.858,0.05,log_20260424_153546.csv,229.16175,0.5580000000000003,0.1,1.0
13751.796,-53.11,40.0,28.15,2.31,2.789,0.05,log_20260424_153546.csv,229.19660000000002,0.4790000000000001,0.1,1.0
13753.887,-53.08,40.0,28.14,2.476,2.867,0.05,log_20260424_153546.csv,229.23145000000002,0.391,0.1,1.0
13755.979,-53.04,40.0,28.14,2.29,2.809,0.05,log_20260424_153546.csv,229.26631666666665,0.5190000000000001,0.1,1.0
13758.072,-53.02,40.0,28.14,2.437,2.867,0.05,log_20260424_153546.csv,229.3012,0.43000000000000016,0.1,1.0
13760.163,-53.09,40.0,28.14,2.183,2.799,0.05,log_20260424_153546.csv,229.33605,0.6160000000000001,0.1,1.0
13762.254,-53.02,40.0,28.15,2.524,2.887,0.05,log_20260424_153546.csv,229.3709,0.363,0.1,1.0
13764.346,-52.96,40.0,28.14,2.125,2.867,0.05,log_20260424_153546.csv,229.40576666666666,0.742,0.1,1.0
13766.437,-53.05,40.0,28.14,2.456,2.867,0.05,log_20260424_153546.csv,229.44061666666667,0.41100000000000003,0.1,1.0
13768.53,-52.9,40.0,28.14,2.144,2.74,0.05,log_20260424_153546.csv,229.4755,0.5960000000000001,0.1,1.0
13770.622,-53.06,40.0,28.15,2.456,2.867,0.05,log_20260424_153546.csv,229.51036666666667,0.41100000000000003,0.1,1.0
13772.712,-53.01,40.0,28.14,2.242,2.867,0.05,log_20260424_153546.csv,229.5452,0.625,0.1,1.0
13774.804,-52.96,40.0,28.14,2.329,2.946,0.05,log_20260424_153546.csv,229.58006666666668,0.617,0.1,1.0
13776.897,-52.86,40.0,28.14,2.3,2.818,0.05,log_20260424_153546.csv,229.61495000000002,0.5180000000000002,0.1,1.0
13778.989,-52.87,40.0,28.14,2.164,2.809,0.05,log_20260424_153546.csv,229.64981666666665,0.645,0.1,1.0
13781.081,-52.93,40.0,28.14,2.388,2.72,0.05,log_20260424_153546.csv,229.68468333333334,0.3320000000000003,0.1,1.0
13783.171,-52.82,40.0,28.14,2.154,2.642,0.05,log_20260424_153546.csv,229.71951666666666,0.488,0.1,1.0
13785.263,-52.77,40.0,28.15,2.476,2.887,0.05,log_20260424_153546.csv,229.75438333333335,0.41100000000000003,0.1,1.0
13787.356,-52.84,40.0,28.16,2.271,2.73,0.05,log_20260424_153546.csv,229.78926666666666,0.4590000000000001,0.1,1.0
13789.447,-52.84,40.0,28.14,2.359,2.789,0.05,log_20260424_153546.csv,229.82411666666667,0.43000000000000016,0.1,1.0
13791.539,-52.76,40.0,28.14,2.437,2.799,0.05,log_20260424_153546.csv,229.85898333333336,0.3620000000000001,0.1,1.0
13793.63,-52.86,40.0,28.14,2.31,2.779,0.05,log_20260424_153546.csv,229.89383333333333,0.46899999999999986,0.1,1.0
13795.721,-52.74,40.0,28.14,2.446,2.73,0.05,log_20260424_153546.csv,229.92868333333334,0.2839999999999998,0.1,1.0
13797.814,-52.76,40.0,28.14,2.115,2.779,0.05,log_20260424_153546.csv,229.96356666666668,0.6639999999999997,0.1,1.0
13799.907,-52.69,40.0,28.14,2.495,2.867,0.05,log_20260424_153546.csv,229.99845,0.3719999999999999,0.1,1.0
13802.002,-52.69,40.0,28.14,2.222,2.779,0.05,log_20260424_153546.csv,230.03336666666667,0.5569999999999999,0.1,1.0
13804.094,-52.74,40.0,28.14,2.407,2.897,0.05,log_20260424_153546.csv,230.06823333333332,0.48999999999999977,0.1,1.0
13806.185,-52.67,40.0,28.14,2.222,2.818,0.05,log_20260424_153546.csv,230.10308333333333,0.5960000000000001,0.1,1.0
13808.278,-52.6,40.0,28.14,2.31,2.799,0.05,log_20260424_153546.csv,230.13796666666667,0.4889999999999999,0.1,1.0
13810.37,-52.68,40.0,28.14,2.076,2.818,0.05,log_20260424_153546.csv,230.17283333333336,0.742,0.1,1.0
13812.464,-52.64,40.0,28.15,2.398,2.887,0.05,log_20260424_153546.csv,230.20773333333332,0.4889999999999999,0.1,1.0
13814.556,-52.62,40.0,28.15,2.417,2.916,0.05,log_20260424_153546.csv,230.2426,0.4990000000000001,0.1,1.0
13816.649,-52.55,40.0,28.14,2.251,2.818,0.05,log_20260424_153546.csv,230.27748333333332,0.5670000000000002,0.1,1.0
13818.74,-52.54,40.0,28.14,2.485,2.877,0.05,log_20260424_153546.csv,230.31233333333333,0.3919999999999999,0.1,1.0
13820.832,-52.48,40.0,28.14,2.173,2.848,0.05,log_20260424_153546.csv,230.34720000000002,0.6749999999999998,0.1,1.0
13822.922,-52.6,40.0,28.14,2.437,2.926,0.05,log_20260424_153546.csv,230.38203333333334,0.4890000000000003,0.1,1.0
13825.014,-52.53,40.0,28.14,2.173,2.789,0.05,log_20260424_153546.csv,230.4169,0.6160000000000001,0.1,1.0
13827.107,-52.47,40.0,28.14,2.515,2.809,0.05,log_20260424_153546.csv,230.45178333333334,0.29400000000000004,0.1,1.0
13829.198,-52.51,40.0,28.14,2.164,2.848,0.05,log_20260424_153546.csv,230.48663333333334,0.6839999999999997,0.1,1.0
13831.29,-52.45,40.0,28.14,2.368,2.828,0.05,log_20260424_153546.csv,230.5215,0.45999999999999996,0.1,1.0
13833.381,-52.47,40.0,28.14,2.281,2.73,0.05,log_20260424_153546.csv,230.55634999999998,0.44899999999999984,0.1,1.0
13835.472,-52.5,40.0,28.14,2.281,2.848,0.05,log_20260424_153546.csv,230.5912,0.5669999999999997,0.1,1.0
13837.565,-52.39,40.0,28.14,2.359,2.779,0.05,log_20260424_153546.csv,230.62608333333336,0.41999999999999993,0.1,1.0
13839.657,-52.39,40.0,28.14,2.251,2.769,0.05,log_20260424_153546.csv,230.66094999999999,0.5180000000000002,0.1,1.0
13841.748,-52.45,40.0,28.14,2.417,2.858,0.05,log_20260424_153546.csv,230.6958,0.4410000000000003,0.1,1.0
13843.84,-52.47,40.0,28.14,2.164,2.759,0.05,log_20260424_153546.csv,230.73066666666668,0.5949999999999998,0.1,1.0
13845.932,-52.38,40.0,28.14,2.505,2.877,0.05,log_20260424_153546.csv,230.76553333333334,0.3719999999999999,0.1,1.0
13848.024,-52.38,40.0,28.14,2.232,2.858,0.05,log_20260424_153546.csv,230.8004,0.6259999999999999,0.1,1.0
13850.116,-52.31,40.0,28.14,2.29,2.809,0.05,log_20260424_153546.csv,230.83526666666666,0.5190000000000001,0.1,1.0
13852.208,-52.35,40.0,28.14,2.339,2.74,0.05,log_20260424_153546.csv,230.87013333333334,0.40100000000000025,0.1,1.0
13854.298,-52.24,40.0,28.14,2.144,2.867,0.05,log_20260424_153546.csv,230.90496666666667,0.7229999999999999,0.1,1.0
13856.39,-52.28,40.0,28.14,2.378,2.838,0.05,log_20260424_153546.csv,230.93983333333333,0.45999999999999996,0.1,1.0
13858.482,-52.25,40.0,28.14,2.251,2.809,0.05,log_20260424_153546.csv,230.9747,0.5580000000000003,0.1,1.0
13860.574,-52.28,40.0,28.15,2.476,2.867,0.05,log_20260424_153546.csv,231.00956666666667,0.391,0.1,1.0
13862.666,-52.24,40.0,28.15,2.183,2.828,0.05,log_20260424_153546.csv,231.04443333333333,0.645,0.1,1.0
13864.756,-52.08,40.0,28.14,2.329,2.848,0.05,log_20260424_153546.csv,231.07926666666665,0.5189999999999997,0.1,1.0
13866.849,-52.13,40.0,28.14,2.368,2.73,0.05,log_20260424_153546.csv,231.11415,0.3620000000000001,0.1,1.0
13868.942,-52.22,40.0,28.14,2.417,2.936,0.05,log_20260424_153546.csv,231.1490333333333,0.5190000000000001,0.1,1.0
13871.038,-52.13,40.0,28.15,2.349,2.779,0.05,log_20260424_153546.csv,231.18396666666666,0.4299999999999997,0.1,1.0
13873.129,-52.15,40.0,28.14,2.242,2.809,0.05,log_20260424_153546.csv,231.21881666666667,0.5670000000000002,0.1,1.0
13875.221,-52.13,40.0,28.15,2.144,2.769,0.05,log_20260424_153546.csv,231.25368333333333,0.625,0.1,1.0
13877.317,-52.15,40.0,28.15,2.3,2.848,0.05,log_20260424_153546.csv,231.28861666666666,0.548,0.1,1.0
13879.409,-51.99,40.0,28.14,2.339,2.75,0.05,log_20260424_153546.csv,231.32348333333331,0.41100000000000003,0.1,1.0
13881.5,-52.08,40.0,28.14,2.232,2.779,0.05,log_20260424_153546.csv,231.35833333333332,0.5469999999999997,0.1,1.0
13883.591,-52.11,40.0,28.15,2.456,2.946,0.05,log_20260424_153546.csv,231.39318333333333,0.4900000000000002,0.1,1.0
13885.683,-52.11,40.0,28.14,2.144,2.779,0.05,log_20260424_153546.csv,231.42805,0.6349999999999998,0.1,1.0
13887.775,-52.11,40.0,28.15,2.456,2.867,0.05,log_20260424_153546.csv,231.46291666666667,0.41100000000000003,0.1,1.0
13889.867,-51.93,40.0,28.15,2.329,2.769,0.05,log_20260424_153546.csv,231.49778333333333,0.43999999999999995,0.1,1.0
13891.958,-52.01,40.0,28.15,2.349,2.75,0.05,log_20260424_153546.csv,231.53263333333334,0.4009999999999998,0.1,1.0
13894.049,-51.99,40.0,28.16,2.515,2.809,0.05,log_20260424_153546.csv,231.56748333333334,0.29400000000000004,0.1,1.0
13896.141,-51.96,40.0,28.14,2.173,2.838,0.05,log_20260424_153546.csv,231.60235,0.665,0.1,1.0
13898.234,-51.91,40.0,28.14,2.466,2.907,0.05,log_20260424_153546.csv,231.63723333333334,0.44099999999999984,0.1,1.0
13900.325,-51.93,40.0,28.14,2.164,2.769,0.05,log_20260424_153546.csv,231.67208333333335,0.605,0.1,1.0
13902.416,-51.84,40.0,28.15,2.388,2.818,0.05,log_20260424_153546.csv,231.70693333333332,0.43000000000000016,0.1,1.0
13904.507,-51.91,40.0,28.14,2.242,2.838,0.05,log_20260424_153546.csv,231.74178333333333,0.5960000000000001,0.1,1.0
13906.599,-51.9,40.0,28.15,2.164,2.779,0.05,log_20260424_153546.csv,231.77665,0.6149999999999998,0.1,1.0
13908.692,-51.91,40.0,28.14,2.446,2.926,0.05,log_20260424_153546.csv,231.81153333333333,0.48,0.1,1.0
13910.783,-51.86,40.0,28.15,2.31,2.818,0.05,log_20260424_153546.csv,231.84638333333334,0.508,0.1,1.0
13912.875,-51.91,40.0,28.15,2.193,2.74,0.05,log_20260424_153546.csv,231.88125,0.5470000000000002,0.1,1.0
13914.967,-51.77,40.0,28.14,2.466,2.936,0.05,log_20260424_153546.csv,231.91611666666668,0.46999999999999975,0.1,1.0
13917.058,-51.79,40.0,28.14,2.222,2.897,0.05,log_20260424_153546.csv,231.9509666666667,0.6749999999999998,0.1,1.0
13919.151,-51.77,40.0,28.14,2.388,2.828,0.05,log_20260424_153546.csv,231.98585,0.43999999999999995,0.1,1.0
13921.243,-51.87,40.0,28.14,2.31,2.72,0.05,log_20260424_153546.csv,232.0207166666667,0.41000000000000014,0.1,1.0
13923.333,-51.82,40.0,28.17,2.154,2.877,0.05,log_20260424_153546.csv,232.05555,0.7229999999999999,0.1,1.0
13925.425,-51.82,40.0,28.14,2.466,2.897,0.05,log_20260424_153546.csv,232.09041666666664,0.4309999999999996,0.1,1.0
13927.517,-51.76,40.0,28.14,2.232,2.809,0.05,log_20260424_153546.csv,232.12528333333333,0.577,0.1,1.0
13929.609,-51.68,40.0,28.15,2.495,2.799,0.05,log_20260424_153546.csv,232.16015000000002,0.3039999999999998,0.1,1.0
13931.701,-51.7,40.0,28.14,2.349,2.779,0.05,log_20260424_153546.csv,232.19501666666665,0.4299999999999997,0.1,1.0
13933.793,-51.64,40.0,28.14,2.339,2.809,0.05,log_20260424_153546.csv,232.22988333333333,0.4700000000000002,0.1,1.0
13935.889,-51.58,40.0,28.14,2.515,2.75,0.05,log_20260424_153546.csv,232.26481666666666,0.23499999999999988,0.1,1.0
13937.982,-51.72,40.0,28.15,2.388,2.858,0.05,log_20260424_153546.csv,232.2997,0.4700000000000002,0.1,1.0
13940.078,-51.57,40.0,28.15,2.32,2.858,0.05,log_20260424_153546.csv,232.33463333333333,0.5380000000000003,0.1,1.0
13942.168,-51.55,40.0,28.14,2.125,2.769,0.05,log_20260424_153546.csv,232.36946666666665,0.6440000000000001,0.1,1.0
13944.26,-51.57,40.0,28.14,2.446,2.877,0.05,log_20260424_153546.csv,232.40433333333334,0.4309999999999996,0.1,1.0
13946.351,-51.6,40.0,28.14,2.281,2.828,0.05,log_20260424_153546.csv,232.43918333333335,0.5469999999999997,0.1,1.0
13948.444,-51.55,40.0,28.16,2.368,2.73,0.05,log_20260424_153546.csv,232.47406666666666,0.3620000000000001,0.1,1.0
13950.535,-51.6,40.0,28.14,2.368,2.809,0.05,log_20260424_153546.csv,232.50891666666666,0.4410000000000003,0.1,1.0
13952.626,-51.48,40.0,28.14,2.281,2.769,0.05,log_20260424_153546.csv,232.54376666666667,0.488,0.1,1.0
13954.718,-51.54,40.0,28.14,2.388,2.897,0.05,log_20260424_153546.csv,232.57863333333336,0.5089999999999999,0.1,1.0
13956.809,-51.5,40.0,28.14,2.144,2.71,0.05,log_20260424_153546.csv,232.61348333333333,0.5659999999999998,0.1,1.0
13958.902,-51.42,40.0,28.15,2.437,2.867,0.05,log_20260424_153546.csv,232.64836666666667,0.43000000000000016,0.1,1.0
13960.994,-51.42,40.0,28.14,2.222,2.867,0.05,log_20260424_153546.csv,232.68323333333333,0.645,0.1,1.0
13963.084,-51.5,40.0,28.15,2.437,2.779,0.05,log_20260424_153546.csv,232.7180666666667,0.3420000000000001,0.1,1.0
13965.176,-51.48,40.0,28.14,2.388,2.75,0.05,log_20260424_153546.csv,232.75293333333332,0.3620000000000001,0.1,1.0
13967.268,-51.33,40.0,28.14,2.388,2.73,0.05,log_20260424_153546.csv,232.7878,0.3420000000000001,0.1,1.0
13969.36,-51.33,40.0,28.14,2.446,2.759,0.05,log_20260424_153546.csv,232.82266666666666,0.3129999999999997,0.1,1.0
13971.452,-51.37,40.0,28.15,2.134,2.75,0.05,log_20260424_153546.csv,232.85753333333332,0.6160000000000001,0.1,1.0
13973.543,-51.33,40.0,28.14,2.446,2.809,0.05,log_20260424_153546.csv,232.89238333333333,0.363,0.1,1.0
13975.634,-51.32,40.0,28.14,2.349,2.75,0.05,log_20260424_153546.csv,232.92723333333333,0.4009999999999998,0.1,1.0
